"Source:","/home/nijo/workspace/nahs-Bricks-GitHub/RHTBrick/kicad/nahs-RHTBrick-Breakout_v1.0/nahs-RHTBrick-Breakout_v1.0.kicad_sch"
"Date:","Do 11 Jan 2024 12:17:41 CET"
"Tool:","Eeschema 6.0.10-86aedd382b~118~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","4"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","100nF","C","no_common:C_0805_2012Metric","Unpolarized capacitor",""
"JP1, ","1","PINHD_1X04","PINHD_1X04","no_pinhd:PINHD_1X04_2.54_1mm_Round","",""
"U1, ","1","HDC1080","HDC1080","Package_SON:Texas_PWSON-N6","Low Power,High Accuracy Digital Humidity Sensor with Temperature Sensor",""
"U2, ","1","SHT40A","SHT4xA","no_common:SHT4xA","",""
